id,name
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
165,Дата-сайентист
10,Аналитик
96,"Программист, разработчик"
96,"Программист, разработчик"
165,Дата-сайентист
96,"Программист, разработчик"
165,Дата-сайентист
96,"Программист, разработчик"
96,"Программист, разработчик"
165,Дата-сайентист
96,"Программист, разработчик"
112,Сетевой инженер
10,Аналитик
96,"Программист, разработчик"
165,Дата-сайентист
40,Другое
165,Дата-сайентист
165,Дата-сайентист
96,"Программист, разработчик"
165,Дата-сайентист
156,"BI-аналитик, аналитик данных"
156,"BI-аналитик, аналитик данных"
165,Дата-сайентист
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
165,Дата-сайентист
96,"Программист, разработчик"
96,"Программист, разработчик"
165,Дата-сайентист
96,"Программист, разработчик"
165,Дата-сайентист
165,Дата-сайентист
96,"Программист, разработчик"
10,Аналитик
96,"Программист, разработчик"
165,Дата-сайентист
165,Дата-сайентист
10,Аналитик
40,Другое
96,"Программист, разработчик"
165,Дата-сайентист
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
116,Специалист по информационной безопасности
96,"Программист, разработчик"
10,Аналитик
96,"Программист, разработчик"
96,"Программист, разработчик"
165,Дата-сайентист
96,"Программист, разработчик"
96,"Программист, разработчик"
40,Другое
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
165,Дата-сайентист
10,Аналитик
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
10,Аналитик
96,"Программист, разработчик"
165,Дата-сайентист
165,Дата-сайентист
96,"Программист, разработчик"
165,Дата-сайентист
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
165,Дата-сайентист
165,Дата-сайентист
165,Дата-сайентист
96,"Программист, разработчик"
79,"Научный специалист, исследователь"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
165,Дата-сайентист
96,"Программист, разработчик"
10,Аналитик
96,"Программист, разработчик"
96,"Программист, разработчик"
10,Аналитик
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
10,Аналитик
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
40,Другое
165,Дата-сайентист
165,Дата-сайентист
10,Аналитик
96,"Программист, разработчик"
40,Другое
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
156,"BI-аналитик, аналитик данных"
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
96,"Программист, разработчик"
114,Системный инженер
165,Дата-сайентист
165,Дата-сайентист
165,Дата-сайентист
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
40,Другое
156,"BI-аналитик, аналитик данных"
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
10,Аналитик
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
165,Дата-сайентист
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
96,"Программист, разработчик"
40,Другое
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
156,"BI-аналитик, аналитик данных"
40,Другое
96,"Программист, разработчик"
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
96,"Программист, разработчик"
10,Аналитик
10,Аналитик
96,"Программист, разработчик"
10,Аналитик
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
156,"BI-аналитик, аналитик данных"
8,Администратор
96,"Программист, разработчик"
165,Дата-сайентист
96,"Программист, разработчик"
165,Дата-сайентист
46,Инженер по эксплуатации
40,Другое
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
114,Системный инженер
10,Аналитик
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
121,Специалист технической поддержки
165,Дата-сайентист
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
156,"BI-аналитик, аналитик данных"
10,Аналитик
10,Аналитик
96,"Программист, разработчик"
10,Аналитик
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
40,Другое
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
150,Бизнес-аналитик
96,"Программист, разработчик"
96,"Программист, разработчик"
165,Дата-сайентист
96,"Программист, разработчик"
96,"Программист, разработчик"
8,Администратор
96,"Программист, разработчик"
10,Аналитик
40,Другое
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
165,Дата-сайентист
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
165,Дата-сайентист
96,"Программист, разработчик"
96,"Программист, разработчик"
165,Дата-сайентист
96,"Программист, разработчик"
10,Аналитик
10,Аналитик
10,Аналитик
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
10,Аналитик
40,Другое
96,"Программист, разработчик"
165,Дата-сайентист
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
10,Аналитик
14,Архитектор
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
165,Дата-сайентист
10,Аналитик
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
10,Аналитик
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
10,Аналитик
96,"Программист, разработчик"
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
40,Другое
96,"Программист, разработчик"
40,Другое
104,Руководитель группы разработки
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
10,Аналитик
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
10,Аналитик
165,Дата-сайентист
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
40,Другое
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
40,Другое
96,"Программист, разработчик"
10,Аналитик
165,Дата-сайентист
114,Системный инженер
96,"Программист, разработчик"
96,"Программист, разработчик"
40,Другое
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
10,Аналитик
96,"Программист, разработчик"
96,"Программист, разработчик"
10,Аналитик
165,Дата-сайентист
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
10,Аналитик
96,"Программист, разработчик"
40,Другое
14,Архитектор
96,"Программист, разработчик"
96,"Программист, разработчик"
157,Руководитель отдела аналитики
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
40,Другое
96,"Программист, разработчик"
10,Аналитик
165,Дата-сайентист
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
10,Аналитик
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
113,Системный администратор
165,Дата-сайентист
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
10,Аналитик
165,Дата-сайентист
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
165,Дата-сайентист
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
10,Аналитик
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
165,Дата-сайентист
40,Другое
134,"Финансовый аналитик, инвестиционный аналитик"
156,"BI-аналитик, аналитик данных"
40,Другое
10,Аналитик
96,"Программист, разработчик"
96,"Программист, разработчик"
40,Другое
40,Другое
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
10,Аналитик
96,"Программист, разработчик"
96,"Программист, разработчик"
165,Дата-сайентист
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
10,Аналитик
165,Дата-сайентист
96,"Программист, разработчик"
104,Руководитель группы разработки
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
10,Аналитик
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
104,Руководитель группы разработки
157,Руководитель отдела аналитики
96,"Программист, разработчик"
165,Дата-сайентист
96,"Программист, разработчик"
165,Дата-сайентист
96,"Программист, разработчик"
165,Дата-сайентист
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
40,Другое
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
40,Другое
156,"BI-аналитик, аналитик данных"
165,Дата-сайентист
96,"Программист, разработчик"
10,Аналитик
96,"Программист, разработчик"
40,Другое
96,"Программист, разработчик"
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
124,Тестировщик
165,Дата-сайентист
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
44,Инженер по качеству
10,Аналитик
96,"Программист, разработчик"
157,Руководитель отдела аналитики
156,"BI-аналитик, аналитик данных"
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
96,"Программист, разработчик"
10,Аналитик
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
96,"Программист, разработчик"
40,Другое
96,"Программист, разработчик"
96,"Программист, разработчик"
165,Дата-сайентист
10,Аналитик
10,Аналитик
96,"Программист, разработчик"
10,Аналитик
96,"Программист, разработчик"
112,Сетевой инженер
10,Аналитик
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
165,Дата-сайентист
165,Дата-сайентист
96,"Программист, разработчик"
96,"Программист, разработчик"
10,Аналитик
160,DevOps-инженер
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
113,Системный администратор
114,Системный инженер
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
104,Руководитель группы разработки
114,Системный инженер
49,Технолог
40,Другое
96,"Программист, разработчик"
96,"Программист, разработчик"
40,Другое
156,"BI-аналитик, аналитик данных"
10,Аналитик
96,"Программист, разработчик"
10,Аналитик
96,"Программист, разработчик"
96,"Программист, разработчик"
10,Аналитик
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
165,Дата-сайентист
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
40,Другое
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
114,Системный инженер
96,"Программист, разработчик"
10,Аналитик
10,Аналитик
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
10,Аналитик
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
114,Системный инженер
96,"Программист, разработчик"
165,Дата-сайентист
96,"Программист, разработчик"
96,"Программист, разработчик"
40,Другое
156,"BI-аналитик, аналитик данных"
165,Дата-сайентист
96,"Программист, разработчик"
10,Аналитик
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
40,Другое
96,"Программист, разработчик"
96,"Программист, разработчик"
10,Аналитик
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
40,Другое
96,"Программист, разработчик"
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
96,"Программист, разработчик"
40,Другое
96,"Программист, разработчик"
40,Другое
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
156,"BI-аналитик, аналитик данных"
96,"Программист, разработчик"
96,"Программист, разработчик"
165,Дата-сайентист
96,"Программист, разработчик"
40,Другое
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
96,"Программист, разработчик"
104,Руководитель группы разработки
96,"Программист, разработчик"
